,State,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
306,FM,1987,23.591875,13.32,20.268125,25.613125,16.5,34.898125,46.684375,52.010625,21.804375,25.2875,30.26375,19.335
307,FM,1988,14.4811764706,15.0264705882,15.9011764706,17.7770588235,31.2835294118,26.3417647059,31.1335294118,26.5711764706,32.6570588235,48.9029411765,26.4535294118,28.2347058824
308,FM,1989,27.58875,26.24,25.696875,34.428125,33.135625,30.470625,40.7425,45.438125,22.3625,38.35125,22.439375,31.93375
309,FM,1990,21.3525,9.13875,14.96875,26.18125,34.0525,40.066875,30.530625,49.905,39.29125,24.260625,31.70625,14.71125
310,FM,1991,21.9,17.7431578947,35.6321052632,28.59,28.6494736842,35.9294736842,37.76,34.5205263158,50.5084210526,28.0036842105,26.9863157895,15.0984210526
311,FM,1992,19.205,4.29555555556,7.04,9.30888888889,15.0838888889,30.2561111111,34.3333333333,40.59,28.4788888889,40.5422222222,16.9172222222,19.0916666667
312,FM,1993,28.815625,22.19125,36.999375,31.2075,23.999375,36.365,37.846875,42.085,31.65875,28.44,24.33,41.705625
313,FM,1994,21.2288235294,19.7952941176,20.9094117647,23.58,37.9523529412,32.3152941176,42.8623529412,30.9188235294,32.66,18.1717647059,12.1211764706,35.0776470588
314,FM,1995,19.6516666667,19.9711111111,19.5822222222,22.8083333333,30.4138888889,26.3161111111,24.4783333333,32.945,36.3472222222,36.9594444444,26.6122222222,35.0494444444
315,FM,1996,46.0584210526,30.9415789474,20.9721052632,39.36,45.5410526316,33.22,38.1568421053,29.4752631579,40.3873684211,29.6084210526,32.4768421053,39.3657894737
316,FM,1997,32.0394117647,34.0564705882,15.4964705882,27.0641176471,22.1558823529,33.8205882353,48.9788235294,38.7682352941,31.3652941176,29.6723529412,17.3952941176,15.1547058824
317,FM,1998,6.50117647059,3.95,2.51352941176,6.11470588235,20.13,33.5523529412,23.3611764706,29.5617647059,34.4235294118,34.6905882353,28.8570588235,28.9235294118
318,FM,1999,34.495,24.3411111111,42.8044444444,46.2416666667,28.4594444444,32.0322222222,33.3127777778,35.0055555556,33.3433333333,23.1383333333,31.0811111111,38.6827777778
319,FM,2000,24.4117647059,30.8570588235,34.8411764706,32.0729411765,43.2864705882,25.5741176471,38.2482352941,40.5523529412,23.8041176471,39.4523529412,28.3635294118,36.0276470588
320,FM,2001,29.1052631579,24.3805263158,19.2331578947,17.1173684211,27.0121052632,31.0847368421,39.9142105263,44.4747368421,19.2252631579,29.4905263158,26.0510526316,36.3210526316
321,FM,2002,21.2065,27.012,24.1795,34.989,29.8445,48.339,37.456,52.542,41.303,23.902,24.01,17.1875
322,FM,2003,22.7805263158,13.0805263158,26.0294736842,31.8473684211,49.0678947368,26.7684210526,45.6905263158,31.6131578947,39.4852631579,32.1210526316,33.0089473684,34.6126315789
323,FM,2004,19.7816666667,27.4394444444,34.5494444444,30.8316666667,37.3577777778,40.4388888889,27.1327777778,44.2305555556,26.205,23.2661111111,27.9433333333,21.89
324,FM,2005,34.0361111111,10.1366666667,25.1727777778,41.0511111111,30.5911111111,37.8433333333,39.0388888889,39.5605555556,37.4377777778,23.6261111111,27.2677777778,35.5027777778
325,FM,2006,22.26,16.8494117647,19.8017647059,20.3994117647,29.39,29.6370588235,41.7135294118,45.4552941176,33.2917647059,26.3364705882,24.1817647059,38.78
326,FM,2007,19.6083333333,23.5294444444,23.7061111111,29.0377777778,39.1927777778,30.2966666667,33.8805555556,29.7477777778,38.785,30.0044444444,39.4222222222,33.68
327,FM,2008,28.2717647059,19.7247058824,20.7711764706,35.82,33.8064705882,29.5305882353,24.8464705882,25.7858823529,38.1305882353,32.8529411765,29.5658823529,22.0188235294
328,FM,2009,23.8955555556,35.4111111111,19.8416666667,31.9111111111,27.3494444444,25.6777777778,44.0783333333,23.4333333333,40.2722222222,31.3738888889,33.2983333333,16.5855555556
329,FM,2010,18.7093333333,5.37333333333,25.8286666667,29.3606666667,16.9493333333,29.5206666667,35.156,39.4566666667,28.0466666667,34.7666666667,24.2673333333,21.9633333333
330,GA,1981,2.79789855072,15.4098550725,10.3342028986,6.92630434783,8.05920289855,9.46608695652,9.15065217391,12.238115942,5.38434782609,7.94789855072,4.37963768116,15.6794202899
331,GA,1982,14.21,16.8010144928,6.62260869565,16.9920289855,7.8947826087,12.0302173913,14.6438405797,9.74275362319,7.17782608696,8.11652173913,10.9114492754,16.4781884058
332,GA,1983,10.4239855072,14.3792753623,17.3178985507,13.6367391304,7.82427536232,11.0427536232,6.46891304348,7.09804347826,12.8357971014,5.36347826087,17.2798550725,20.7371014493
333,GA,1984,11.9278985507,12.1013768116,14.556884058,12.413115942,14.1442028986,7.89043478261,21.9176086957,9.58985507246,2.93405797101,5.30985507246,6.17862318841,5.55442028986
334,GA,1985,8.39,13.880942029,4.21876811594,5.41934782609,10.7065942029,9.51420289855,16.9875362319,14.6047101449,3.07768115942,12.3176086957,12.6254347826,6.7797826087
335,GA,1986,5.27789855072,9.66427536232,8.18050724638,1.85123188406,7.40442028986,5.90905797101,6.8815942029,14.4366666667,7.68753623188,11.7657246377,15.8918115942,11.1576086957
336,GA,1987,17.9491304348,14.5160869565,13.0728985507,2.79586956522,7.14731884058,14.3949275362,9.12485507246,8.75253623188,8.81057971014,0.941231884058,7.54152173913,7.55065217391
337,GA,1988,13.5889855072,8.97913043478,7.82282608696,12.1799275362,4.29115942029,4.52144927536,10.1310144928,11.4569565217,15.5757246377,7.5281884058,8.87673913043,3.83673913043
338,GA,1989,7.38869565217,9.89456521739,11.3319565217,10.3863768116,10.4562318841,22.824057971,18.8607971014,9.19282608696,16.2139855072,10.0012318841,9.30826086957,13.217826087
339,GA,1990,15.6360869565,16.0210869565,16.3691304348,5.23797101449,9.08028985507,3.9897826087,11.3576086957,10.0187681159,7.21572463768,15.2244202899,4.7397826087,9.60927536232
340,GA,1991,20.0092028986,7.14913043478,18.7498550725,13.5101449275,15.1747101449,13.7473913043,17.5234782609,15.5820289855,5.28101449275,1.7565942029,6.35355072464,9.83601449275
341,GA,1992,13.9438405797,13.6570289855,13.1110144928,5.9102173913,5.8034057971,14.0876811594,12.7626811594,18.1039130435,11.5156521739,9.18913043478,21.682826087,11.9274637681
342,GA,1993,16.057173913,9.72949275362,17.5223188406,7.0865942029,6.91369565217,7.95913043478,6.02253623188,8.21173913043,7.11376811594,10.3381884058,9.82847826087,8.41637681159
343,GA,1994,13.0210144928,10.0815942029,17.5286956522,8.26202898551,6.11231884058,18.1362318841,22.5434782609,14.0373188406,9.93442028986,19.0168115942,8.10413043478,7.75898550725
344,GA,1995,11.7198550725,15.9277536232,8.27108695652,5.44507246377,6.66028985507,14.9522463768,8.3352173913,16.571884058,8.60710144928,15.4429710145,11.597173913,7.31108695652
345,GA,1996,16.0265217391,8.56768115942,19.7120289855,9.22731884058,7.25586956522,8.08724637681,10.4139855072,12.8747101449,12.0613043478,7.03014492754,7.76079710145,10.2747101449
346,GA,1997,14.5195652174,14.6604347826,8.34326086957,12.2314492754,8.81717391304,13.4201449275,13.0972463768,6.45123188406,13.5869565217,14.672173913,12.8847826087,14.9555072464
347,GA,1998,15.524057971,19.8870289855,14.938115942,18.2012318841,7.90246376812,7.77434782609,10.4136231884,10.0846376812,13.9273188406,3.49202898551,5.6168115942,7.91442028986
348,GA,1999,14.0945652174,8.48565217391,6.5802173913,5.85673913043,7.86724637681,15.0675362319,11.519057971,6.82826086957,8.22427536232,8.69753623188,6.56992753623,5.73963768116
349,GA,2000,12.415,4.78275362319,11.9516666667,8.21028985507,3.29942028986,8.68797101449,8.17550724638,11.070942029,15.893115942,1.27637681159,12.6452898551,7.86507246377
350,GA,2001,8.50804347826,6.73913043478,22.4324637681,5.04724637681,8.03123188406,17.5989130435,13.6795652174,7.28971014493,9.78666666667,2.63623188406,3.9734057971,5.60565217391
351,GA,2002,11.8836231884,5.82731884058,14.9632608696,5.41949275362,9.20036231884,8.46405797101,10.1268115942,8.2552173913,16.6742028986,11.9276811594,12.841884058,14.7463768116
352,GA,2003,5.12514492754,13.7371014493,16.8952173913,12.4644202899,18.8394202899,17.8766666667,19.6718115942,13.4089855072,7.53528985507,6.31869565217,8.95253623188,7.02760869565
353,GA,2004,7.58210144928,12.9691304348,3.2834057971,5.78065217391,7.86355072464,17.7229710145,11.0457246377,11.6287681159,30.302173913,4.85724637681,13.6525362319,8.84789855072
354,GA,2005,5.98811594203,11.8418115942,17.2206521739,12.1178985507,7.57811594203,18.3483333333,22.7134057971,15.7177536232,2.1981884058,8.36847826087,8.04565217391,11.0287681159
355,GA,2006,11.3873188406,10.616884058,5.21057971014,7.19311594203,6.73826086957,9.29644927536,7.72666666667,12.0011594203,9.61,8.92195652174,8.96347826087,8.9
356,GA,2007,10.7620289855,6.98347826087,5.8434057971,5.17239130435,1.9468115942,9.75514492754,12.1541304348,8.48304347826,6.77152173913,6.93739130435,3.86079710145,14.202826087
357,GA,2008,8.37775362319,13.6429710145,10.7050724638,8.56217391304,7.18347826087,5.81333333333,11.7044927536,17.8205072464,3.13942028986,10.5122463768,8.32086956522,13.2045652174
358,GA,2009,8.7297826087,6.94268115942,16.5902173913,14.9366666667,15.8335507246,7.17913043478,9.27673913043,13.8736231884,18.9076811594,16.9201449275,11.233115942,23.1031884058
359,GA,2010,15.466884058,9.31956521739,9.9402173913,6.86963768116,12.4010869565,11.1082608696,9.34239130435,12.5684782609,8.70079710145,4.53130434783,6.41260869565,6.25485507246
360,GU,1981,19.61,5.50666666667,8.06,18.6466666667,12.55,16.6533333333,32.8066666667,46.8266666667,22.3066666667,34.89,43.8333333333,20.5433333333
361,GU,1982,6.3325,19.5625,7.1225,3.0675,15.17,24.045,32.2,22.0375,59.375,32.4225,25.16,14.8
362,GU,1983,2.722,3.214,8.74,3.678,3.944,2.126,18.422,28.354,29.76,26.238,28.654,13.146
363,GU,1984,9.48666666667,11.5966666667,9.83666666667,3.87666666667,11.6266666667,22.3933333333,22.47,51.7266666667,39.1166666667,22.36,30.95,17.0733333333
364,GU,1985,20.755,8.995,15.395,14.34,30.335,37.71,28.26,45.325,48.925,20.9,14.295,22.0
365,GU,1986,4.22333333333,20.84,12.83,16.7266666667,26.29,20.0,31.505,58.3466666667,22.8483333333,40.965,15.0966666667,27.7683333333
366,GU,1987,6.85,14.636,8.264,6.294,2.284,5.162,35.776,20.176,29.23,34.362,25.366,24.092
367,GU,1988,22.842,4.922,5.152,10.864,5.954,25.924,41.326,25.44,25.728,30.36,23.584,11.198
368,GU,1989,7.9875,27.8475,2.905,25.3575,8.1575,18.4125,32.08,33.295,41.84,28.6925,26.345,10.35
369,GU,1990,32.1966666667,10.98,10.55,8.33,16.1566666667,22.0533333333,32.4166666667,32.2533333333,38.4466666667,19.4066666667,26.1866666667,11.2666666667
370,GU,1991,8.628,10.37,3.55,12.324,10.928,15.79,25.12,47.89,29.194,27.966,29.318,8.25
371,GU,1992,20.735,2.9575,4.72,6.96,7.345,8.32,17.3575,71.7575,16.2075,29.4475,30.0125,3.7775
372,GU,1993,3.962,7.97,2.296,2.004,4.058,4.822,15.982,33.104,27.194,17.744,19.37,14.336
373,GU,1994,11.325,6.63833333333,8.51833333333,7.11666666667,15.9016666667,8.49166666667,30.945,22.7716666667,37.8666666667,24.2266666667,7.99666666667,12.2916666667
374,GU,1995,6.812,2.62,3.986,8.34,14.212,14.768,20.934,30.19,36.852,33.816,17.602,12.316
375,GU,1996,24.54,17.728,6.768,10.81,5.81,9.794,36.544,30.008,32.812,19.288,36.284,15.76
376,GU,1997,19.29,6.09,4.22,26.97,3.54,22.76,26.89,97.75,15.99,25.78,26.92,20.61
377,GU,1998,5.788,2.88,2.044,3.998,1.852,10.326,15.422,16.412,38.634,17.768,15.24,9.648
378,GU,1999,9.06,23.356,3.86,9.448,10.05,22.978,28.916,16.488,29.062,17.342,13.074,8.516
379,GU,2000,10.54,12.7633333333,12.0933333333,3.20333333333,20.26,12.0033333333,14.8266666667,47.2066666667,20.7433333333,26.6466666667,8.22666666667,23.0466666667
380,GU,2001,6.47,5.775,5.065,4.84,6.0575,25.515,37.3475,51.625,17.6075,29.455,33.51,17.47
381,GU,2002,19.815,15.045,8.31,4.095,15.53,14.885,64.56,42.33,32.155,10.97,14.575,9.595
382,GU,2003,6.25,7.93,7.26,14.96,7.42,15.67,25.82,24.25,55.26,32.09,51.65,30.34
383,GU,2004,10.59,17.65,8.72,8.61,14.0,56.22,30.51,94.86,30.9,18.34,16.41,8.32
384,GU,2005,6.31,12.86,7.53,4.61,4.945,18.05,25.705,44.345,33.24,29.465,14.02,11.455
385,GU,2006,17.26,11.32,2.51,2.45,5.49,22.47,51.24,30.84,22.85,38.99,12.99,10.09
386,GU,2007,10.79,3.4,6.1,4.91,22.28,4.91,18.81,40.68,34.54,36.68,33.75,6.79
387,GU,2008,7.85,20.37,5.1,7.92,7.11,13.74,26.48,19.92,39.29,18.32,12.2,8.37
388,GU,2009,11.54,4.84,7.78,7.69,9.06,11.64,27.24,66.38,36.68,28.27,12.91,19.87
389,GU,2010,11.9,2.69,11.21,5.51,1.89,13.54,30.71,30.94,30.87,34.39,11.14,9.25
390,HI,1981,4.55735294118,8.46470588235,6.46343137255,9.44147058824,10.4133333333,3.77823529412,6.32303921569,11.8551960784,7.52274509804,10.4470588235,15.9835294118,24.2564705882
391,HI,1982,38.5945098039,14.2449019608,35.1728431373,18.7309803922,7.74588235294,9.09352941176,17.5789215686,21.6108823529,8.37794117647,21.1019607843,12.015,17.2415686275
392,HI,1983,3.92137254902,2.17568627451,3.92215686275,10.5192156863,9.98764705882,6.94539215686,8.88352941176,8.54176470588,12.167254902,10.9800980392,5.31470588235,10.212745098
393,HI,1984,11.2132352941,9.84019607843,6.4918627451,12.9819607843,5.68294117647,3.79950980392,5.83382352941,5.13990196078,4.71558823529,5.11480392157,16.2543137255,16.8358823529
394,HI,1985,9.69049019608,16.0312745098,21.5814705882,7.99862745098,12.7048039216,3.38480392157,8.14852941176,8.69294117647,11.1110784314,15.1342156863,14.4481372549,5.03823529412
395,HI,1986,5.97480392157,6.84137254902,17.0555882353,25.1618627451,10.0843137255,9.67176470588,12.3958823529,9.50274509804,10.1543137255,10.1018627451,22.9519607843,9.57441176471
396,HI,1987,10.8319607843,9.58696078431,5.63950980392,14.4046078431,13.9368627451,11.263627451,11.7991176471,5.23019607843,11.3394117647,11.6974509804,17.6603921569,40.811372549
397,HI,1988,21.3874509804,9.03029411765,11.7641176471,10.6670588235,11.5141176471,4.15607843137,6.20519607843,10.6421568627,8.51823529412,8.35225490196,18.8729411765,23.2773529412
398,HI,1989,22.7491176471,22.0592156863,16.0943137255,41.47,11.9582352941,9.38117647059,21.6646078431,8.05352941176,6.91960784314,20.1071568627,6.54696078431,9.75049019608
399,HI,1990,31.6568627451,18.5434313725,18.1690196078,5.49794117647,10.0665686275,7.56254901961,10.5080392157,6.23,11.8987254902,12.927745098,37.6889215686,24.9653921569
400,HI,1991,7.51637254902,10.8088235294,32.8328431373,9.77882352941,7.36705882353,8.67950980392,8.6787254902,14.6387254902,7.85098039216,11.9869607843,7.0831372549,14.7893137255
401,HI,1992,6.715,6.66784313725,6.12960784314,4.89774509804,9.58078431373,7.35215686275,15.5893137255,9.59382352941,18.6940196078,12.4637254902,20.396372549,26.2893137255
402,HI,1993,8.5931372549,3.57166666667,8.14362745098,8.83205882353,7.88117647059,6.02833333333,17.8202941176,9.95029411765,7.91637254902,15.2655882353,12.0646078431,10.4673529412
403,HI,1994,14.09,22.6158823529,24.4230392157,10.7664705882,6.4531372549,10.7704901961,9.77617647059,11.1624509804,15.2293137255,8.78392156863,16.7904901961,7.31696078431
404,HI,1995,8.43803921569,9.69656862745,8.02019607843,12.5353921569,7.48411764706,5.56862745098,10.3901960784,10.8078431373,5.66333333333,9.54205882353,13.2748039216,9.4881372549
405,HI,1996,18.6337254902,15.246372549,17.492745098,8.19480392157,5.34647058824,10.681372549,10.9247058824,6.57676470588,9.1418627451,7.4868627451,32.6835294118,18.0162745098
406,HI,1997,21.2080392157,7.68852941176,23.2481372549,10.332745098,11.8267647059,15.0525490196,14.2740196078,6.13568627451,8.965,9.81823529412,15.0933333333,10.2071568627
407,HI,1998,6.24019607843,2.76460784314,4.97274509804,11.4766666667,10.6828431373,10.8696078431,6.37588235294,8.45823529412,7.50754901961,9.06254901961,14.9604901961,10.6353921569
408,HI,1999,16.4461764706,12.7816666667,14.4830392157,9.91725490196,6.55549019608,4.68401960784,6.09088235294,6.05019607843,4.64931372549,9.17754901961,7.50705882353,21.4037254902
409,HI,2000,15.3005882353,1.5381372549,5.58382352941,9.78343137255,3.13245098039,5.92460784314,9.87931372549,11.115,9.52284313725,11.7848039216,21.6912745098,4.24441176471
410,HI,2001,3.47509803922,13.75,6.72362745098,11.4097058824,5.50882352941,6.4968627451,5.53460784314,7.67078431373,5.81411764706,13.237745098,20.2798039216,15.1655882353
411,HI,2002,23.9779411765,12.1214705882,16.1164705882,9.33578431373,15.9747058824,5.88911764706,7.91480392157,8.69431372549,5.49921568627,11.1583333333,5.32147058824,6.38450980392
412,HI,2003,8.89519607843,12.5794117647,8.55401960784,10.4229411765,4.02637254902,5.68568627451,8.51352941176,6.70745098039,9.48274509804,6.46039215686,13.1800980392,21.6747058824
413,HI,2004,26.0041176471,17.9983333333,29.0794117647,17.8543137255,13.7480392157,7.72705882353,5.44088235294,11.7794117647,6.71019607843,13.3840196078,19.4299019608,14.3018627451
414,HI,2005,19.4835294118,12.4811764706,19.7762745098,7.62137254902,6.07990196078,8.94225490196,8.99107843137,6.62401960784,16.3312745098,15.1061764706,10.8481372549,4.34607843137
415,HI,2006,14.5179411765,14.7505882353,42.9678431373,10.1970588235,15.092254902,3.96431372549,6.8831372549,6.30549019608,8.73098039216,15.081372549,10.7881372549,7.99696078431
416,HI,2007,10.6344117647,9.81931372549,9.79166666667,6.84294117647,3.6937254902,5.27245098039,8.41715686275,7.35284313725,8.23049019608,7.40235294118,16.7224509804,31.6068627451
417,HI,2008,11.0562745098,19.731372549,4.17774509804,5.82333333333,5.75333333333,4.65823529412,8.7762745098,5.85941176471,5.6018627451,7.75980392157,9.18088235294,30.1216666667
418,HI,2009,11.5081372549,9.22509803922,19.4710784314,11.8467647059,4.00990196078,5.1368627451,8.24901960784,9.21009803922,5.19539215686,9.80950980392,18.758627451,8.39509803922
419,HI,2010,5.79558823529,3.32862745098,12.3553921569,10.7216666667,4.73049019608,3.67450980392,5.8312745098,5.1937254902,4.68960784314,8.25519607843,12.1433333333,22.4537254902
420,IA,1981,0.281547619048,3.62946428571,1.96589285714,8.90136904762,6.38803571429,13.9911309524,12.2722619048,12.8425,6.6781547619,6.36410714286,5.28017857143,2.80976190476
421,IA,1982,4.50160714286,1.04333333333,6.8244047619,6.30321428571,17.8747619048,8.32119047619,15.7419047619,11.5568452381,8.69404761905,8.51571428571,7.63101190476,8.85505952381
422,IA,1983,1.75011904762,3.12458333333,8.12726190476,7.5719047619,12.1245833333,13.7232142857,7.32244047619,6.31363095238,10.2186309524,8.50232142857,12.0988690476,2.94023809524
423,IA,1984,1.33928571429,2.53369047619,4.73595238095,14.5176190476,12.1411904762,16.8808333333,10.2633928571,2.61625,5.1305952381,13.3495238095,5.1818452381,5.2668452381
424,IA,1985,1.68017857143,2.87113095238,6.9818452381,5.93125,7.28273809524,7.6156547619,6.8431547619,10.1653571429,13.3971428571,8.10297619048,6.0994047619,3.33077380952
425,IA,1986,0.676904761905,3.20833333333,5.21511904762,11.3992261905,14.4463095238,11.8080952381,12.6946428571,9.95541666667,17.0132738095,9.30958333333,2.98583333333,2.09369047619
426,IA,1987,0.936011904762,0.719821428571,8.34660714286,4.89119047619,10.0933333333,6.35702380952,13.282797619,19.712797619,6.59767857143,2.01172619048,6.71678571429,4.88226190476
427,IA,1988,2.07077380952,1.20101190476,2.04404761905,4.91255952381,4.4781547619,4.3280952381,5.54279761905,10.7938095238,8.87601190476,1.72767857143,6.77041666667,2.09541666667
428,IA,1989,2.30386904762,1.38910714286,2.44327380952,5.39029761905,6.4830952381,8.34386904762,8.55845238095,9.18101190476,11.8836309524,4.86321428571,0.717380952381,0.94875
429,IA,1990,2.18327380952,1.8425,11.0441666667,5.94446428571,14.8360119048,20.3819047619,16.4142857143,11.1314880952,3.4643452381,4.86553571429,4.30511904762,4.1518452381
430,IA,1991,2.03898809524,0.753035714286,10.7992261905,14.6426190476,13.2755952381,10.1588690476,5.8431547619,8.78470238095,7.05601190476,7.65910714286,11.1828571429,3.85363095238
431,IA,1992,2.63089285714,3.31148809524,5.63583333333,9.19988095238,4.55261904762,5.00970238095,22.0513690476,6.57529761905,13.7505357143,4.06535714286,11.3394642857,4.67446428571
432,IA,1993,3.0375,3.05517857143,7.12726190476,9.31077380952,14.2560714286,20.4638690476,26.9435119048,21.4186904762,9.55642857143,3.37273809524,2.88220238095,2.0169047619
433,IA,1994,2.71125,3.08529761905,0.606488095238,6.24386904762,5.29101190476,16.0004166667,9.86035714286,9.21946428571,9.00125,4.8194047619,5.82029761905,3.11327380952
434,IA,1995,2.17446428571,0.837857142857,6.33226190476,12.4735119048,15.2813095238,9.50702380952,8.90595238095,9.02982142857,7.43077380952,5.04357142857,4.5475,1.11196428571
435,IA,1996,4.795,0.719880952381,3.42767857143,4.16601190476,18.8488690476,12.7542857143,8.21202380952,9.48196428571,7.08005952381,6.99547619048,6.70446428571,2.29321428571
436,IA,1997,2.48238095238,4.57946428571,3.38666666667,6.7819047619,10.7121428571,11.3650595238,7.3375,7.01321428571,7.68922619048,8.57880952381,2.61148809524,2.77553571429
437,IA,1998,2.70464285714,4.15410714286,9.57130952381,10.0836309524,10.6774404762,20.227797619,7.52357142857,12.5175595238,5.27642857143,12.5239880952,4.16047619048,1.19244047619
438,IA,1999,3.45952380952,2.30339285714,2.62172619048,15.6260119048,12.3494047619,13.4460119048,13.05,7.80273809524,4.67589285714,1.91208333333,2.52363095238,1.91589285714
439,IA,2000,1.96077380952,3.49875,2.53327380952,5.2418452381,9.3305952381,16.70125,10.4301785714,6.70928571429,5.38636904762,4.63672619048,5.43392857143,4.03672619048
440,IA,2001,3.84511904762,5.5769047619,3.35779761905,9.3555952381,17.5822619048,10.2169642857,7.96654761905,7.68505952381,10.2744642857,6.30952380952,4.065,2.12642857143
441,IA,2002,1.22636904762,2.3231547619,3.0880952381,9.11761904762,10.5414285714,9.01285714286,10.7628571429,14.7929761905,4.4069047619,9.15,0.58,0.647976190476
442,IA,2003,1.14994047619,2.1,2.98630952381,8.09119047619,11.625,11.4685714286,10.7251785714,2.70327380952,7.96208333333,2.53720238095,8.85886904762,3.56398809524
443,IA,2004,2.40696428571,3.01958333333,9.50529761905,4.7393452381,19.4996428571,8.74761904762,10.8067261905,11.6563690476,7.05785714286,5.35404761905,5.65363095238,1.53738095238
444,IA,2005,3.4544047619,3.98291666667,2.63732142857,8.82208333333,9.89452380952,13.3522619048,8.25416666667,7.8781547619,8.6468452381,2.44035714286,4.58267857143,2.97553571429
445,IA,2006,2.55363095238,0.815178571429,8.1193452381,11.0216666667,6.2230952381,6.49345238095,8.19535714286,14.6917857143,10.5686309524,4.32404761905,4.76505952381,5.48886904762
446,IA,2007,2.39720238095,4.60017857143,7.64244047619,11.5988095238,13.2736309524,8.96113095238,8.75279761905,24.2311309524,7.13892857143,12.6317857143,0.508154761905,6.58357142857
447,IA,2008,2.11285714286,4.57970238095,3.35970238095,14.9454166667,14.5964285714,22.1907738095,15.1183333333,5.16678571429,10.7866666667,8.38232142857,4.53458333333,4.88851190476
448,IA,2009,1.80148809524,2.06660714286,7.99053571429,9.43410714286,9.51607142857,13.6091071429,11.378452381,15.0238095238,4.47261904762,16.4119047619,3.19702380952,6.79130952381
449,IA,2010,3.29398809524,2.53988095238,4.50238095238,9.70708333333,10.8410119048,26.0445238095,19.7583333333,12.5005357143,13.89,2.53357142857,4.25047619048,3.20958333333
450,ID,1981,2.57387931034,3.79034482759,3.89827586207,4.82655172414,6.2700862069,4.91336206897,1.61784482759,0.538534482759,1.69362068966,4.2900862069,6.12568965517,8.02387931034
451,ID,1982,6.01362068966,5.77706896552,5.34474137931,4.59060344828,2.88336206897,3.45284482759,4.0475862069,1.88560344828,5.04982758621,5.11017241379,4.37853448276,6.66603448276
452,ID,1983,4.39232758621,5.04784482759,7.05163793103,3.11629310345,3.85767241379,4.35586206897,4.53456896552,4.15818965517,3.06172413793,3.17284482759,8.70431034483,8.41801724138
453,ID,1984,2.87517241379,3.39362068966,4.57672413793,4.15965517241,5.06594827586,5.98689655172,3.07370689655,2.65301724138,2.44715517241,3.49775862069,6.94163793103,4.05224137931
454,ID,1985,1.18284482759,3.05146551724,3.28396551724,1.85465517241,4.39448275862,2.1075862069,1.90706896552,1.81163793103,6.40043103448,3.41810344828,5.45163793103,2.36413793103
455,ID,1986,4.4850862069,9.37698275862,4.00655172414,4.30198275862,4.0725862069,2.34034482759,1.99698275862,1.80474137931,5.65034482759,1.72206896552,4.6525862069,1.13827586207
456,ID,1987,3.31568965517,2.87844827586,4.49327586207,1.63655172414,5.63086206897,3.15275862069,4.0175862069,1.34793103448,0.211120689655,0.363275862069,3.06931034483,4.72189655172
457,ID,1988,3.99887931034,1.82301724138,3.73172413793,4.31577586207,4.32206896552,2.52612068966,0.755344827586,0.531551724138,1.40456896552,0.791982758621,9.0274137931,3.26870689655
458,ID,1989,4.55456896552,2.58318965517,7.42482758621,2.13870689655,4.19775862069,2.40353448276,1.03870689655,3.52043103448,2.01482758621,3.58646551724,4.13827586207,1.66379310345
459,ID,1990,5.56301724138,3.05017241379,2.75724137931,5.04120689655,6.60732758621,3.00370689655,1.59612068966,2.6449137931,0.783706896552,3.76827586207,4.67198275862,3.36422413793
460,ID,1991,3.10681034483,1.72396551724,4.77982758621,4.75775862069,6.88948275862,4.05896551724,1.0075862069,1.35405172414,1.97775862069,2.45060344828,6.21396551724,2.62603448276
461,ID,1992,2.345,3.1200862069,1.42965517241,3.45732758621,1.40155172414,4.69405172414,2.7324137931,0.989310344828,2.17827586207,2.77172413793,4.51525862069,5.37879310345
462,ID,1993,5.05370689655,2.91637931034,5.44284482759,6.1724137931,4.78284482759,6.96560344828,4.34482758621,2.87043103448,0.748189655172,2.75017241379,1.51327586207,3.01853448276
463,ID,1994,3.14112068966,3.97275862069,1.4875,3.76603448276,4.20275862069,2.48681034483,1.06853448276,0.938534482759,1.3425862069,4.64534482759,5.93732758621,4.93827586207
464,ID,1995,5.95577586207,3.00594827586,7.0925,4.3499137931,6.08155172414,6.89896551724,2.94474137931,1.87344827586,1.77560344828,3.84681034483,7.29655172414,7.10767241379
465,ID,1996,6.3225862069,5.37129310345,3.77413793103,5.5549137931,7.65327586207,1.5475,1.07232758621,0.608362068966,2.01043103448,3.81301724138,6.7800862069,12.9895689655
466,ID,1997,8.00189655172,2.38939655172,4.29146551724,4.8474137931,3.61284482759,4.32025862069,4.39543103448,2.41094827586,3.75818965517,4.15827586207,2.96086206897,2.61413793103
467,ID,1998,6.92025862069,3.42931034483,4.01112068966,3.1825862069,10.4764655172,5.58405172414,2.20818965517,0.903879310345,4.1025862069,1.80543103448,6.90103448276,5.75612068966
468,ID,1999,6.10379310345,6.82698275862,2.7199137931,3.03577586207,4.26853448276,3.83198275862,0.618706896552,2.30086206897,0.354224137931,2.37775862069,4.20698275862,4.22077586207
469,ID,2000,5.73862068966,5.39853448276,3.51913793103,2.99362068966,4.08112068966,1.73896551724,0.774827586207,0.603017241379,2.99,5.33637931034,2.43318965517,2.68637931034
470,ID,2001,2.58931034483,2.05353448276,2.72224137931,4.1824137931,2.00379310345,2.80224137931,2.0975,0.419913793103,1.31206896552,4.02155172414,5.0499137931,5.52413793103
